num,target
42091,아이가 독극물을 삼켰어요
42092,아이가 장난감을 삼켰어요
42093,복통이 심해요
42094,아파서 못 참을것 같아요
42095,빨리 도와주세요
42096,아이가 방에 갇혔어요
42097,내가 방에 갇혔어요
42098,집이 흔들려요
42099,집 벽이 무너질려고 해요
42100,유리가 깨져서 발을 다쳤어요
42101,남편이 높은데서 떨어져서 머리에서 피나요
42102,사람이 무거운 물건에 깔렸어요
42103,몸에 열이 많이 나고 두통이 심해요
42104,세브란스 병원 진료 예약을 해주세요
42105,우리아이가 갑자기 의식을 잃었어요
42106,119 구조대를 불러주세요
42107,어지러워서 서있을 수 없어요
42108,밖에 불이 났어요 소방차를 불러주세요
42109,밖에 모르는 사람이 서성거려요
42110,112에 신고해주세요
42111,밖에 싸움이 났어요 경찰을 불러주세요
42112,아내가 쓰러졌어요
42113,아들이 놀이터에서 놀다가 팔이 부러졌어요
42114,발목을 접질렀어요
42115,집에 전기가 나갔어요
42116,음식을 하다가 손가락을 칼에 베였어요
42117,허리가 아파서 일어날 수 없어요
42118,어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요
42119,아이가 말벌에 쏘여서 기절했어요
42120,무릎 인대를 다친 것 같아요
42121,엄마가 신장병에 있는데 쓰러지셨어요
42122,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
42123,동생이 문틈에 손이 끼었어요
42124,너무 아파요
42125,빨리 와주세요
42126,어떤 사람이 칼로 위협하고 있어요
42127,술 취한 사람이 방망이로 사람들을 때리고 있어요
42128,집에 불이 났어요
42129,집에 도둑(강도)이 들어왔어요
42130,어떤 사람이 교통사고를 당했어요
42131,식사를 하다가 목에 음식이 걸렸어요
42132,홍수가 나서 집이 물에 잠기고 있어요
42133,엘리베이터가 갑자기 중간에 멈췄어요
42134,어떤 사람이 자살을 시도하고 있어요
42135,어떤 사람이 바다에 빠졌어요
42136,해안가에 상어가 나타났어요
42137,해안가에 해파리가 나타났어요
42138,주변 구조물이 무너져서 몸이 끼었어요 몸을 움직이지 못하겠어요
42139,근처에서 폭탄이 터졌어요
42140,할머니가 갑자기 쓰러지셨어요
42141,(사람)이 갑자기 쓰러졌어요
42142,강아지가 뼈를 삼켰어요
42143,아기가 장난감을 사켰어요
42144,고속도로에서 자동차가 갑자기 멈췄어요
42145,배가 침몰하고 있어요
42146,이상한 사람이 저를 쫓아와요
42147,쫓아오는 것 같아요
42148,어떤 사람이 집단폭력을 당하고 있어요
42149,어떤 사람이 무기/흉기를 소지하고 있어요
42150,근처에 있는 건물이 붕괴되고 있어요
42151,지하철 역 안에서 화재가 발생했어요
42152,화상을 입었어요
42153,친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요
42154,친구가 감전 사고를 당했어요
42155,친구가 숨을 안 쉬는 것 같아요
42156,차 안에 강아지가 방치되어있어요
42157,어떤 사람한테 납치당했어요
42158,산에서 뱀에게 물렸어요
42159,광견병에 걸린 개에게 물렸어요
42160,어떤 사람이 건물에서 추락했어요
42161,눈에 이물질이 들어갔어요
42162,터널이 무너져 갇혔어요
42163,어디선가 연기가 나요 불이 나고 있는 것 같아요
42164,급류에 친구가 휩쓸렸어요
42165,비행기가 추락하고 있어요
42166,어떤 사람이 길거리에서 피를 많이 흘리고 있어요
42167,스키를 타다가 넘어져서 못 일어나겠어요
42168,폭탄이 터졌어요
42169,말벌에게 쏘였어요
42170,해파리에게 쏘였어요
42171,독버섯을 먹은 것 같아요
42172,(신체부위)가 절단됐어요
42173,바다에서 조난을 당했어요
42174,어떤 사람이 벼락을 맞았어요
42175,문에 몸이 끼었어요
42176,가스가 새고 있는 것 같아요
42177,고압선이 끊어져 있어요
42178,숨이 안 쉬어져요
42179,몸이 결박 당해있어요
42180,어떤 사람이 저를 죽이려고 해요
42181,도와주세요!
42182,산에서 야생동물을 만났어요 저를 공격할 것 같아요
42183,우리 집에 불이 났어요
42184,윗집에 불이 났어요
42185,옆집에 불이 났어요
42186,아랫집에 불이 났어요
42187,가스가 새고 있어요
42188,감전 사고가 났어요
42189,집에 모르는 사람이 침입했어요
42190,강도가 들어온것 같아요
42191,아기를 낳을것 같아요
42192,아기가 갑자기 토해요
42193,아기가 숨을 안 쉬어요
42194,아이를 공원에서 잃어버렸어요
42195,아이를 모르는 사람이 데려갔어요
42196,아이가 독극물을 삼켰어요
42197,아이가 장난감을 삼켰어요
42198,복통이 심해요
42199,아파서 못 참을것 같아요
42200,빨리 도와주세요
42201,아이가 방에 갇혔어요
42202,내가 방에 갇혔어요
42203,집이 흔들려요
42204,집 벽이 무너질려고 해요
42205,유리가 깨져서 발을 다쳤어요
42206,남편이 높은데서 떨어져서 머리에서 피나요
42207,사람이 무거운 물건에 깔렸어요
42208,몸에 열이 많이 나고 두통이 심해요
42209,세브란스 병원 진료 예약을 해주세요
42210,우리아이가 갑자기 의식을 잃었어요
42211,119 구조대를 불러주세요
42212,어지러워서 서있을 수 없어요
42213,밖에 불이 났어요 소방차를 불러주세요
42214,밖에 모르는 사람이 서성거려요
42215,112에 신고해주세요
42216,밖에 싸움이 났어요 경찰을 불러주세요
42217,아내가 쓰러졌어요
42218,아들이 놀이터에서 놀다가 팔이 부러졌어요
42219,발목을 접질렀어요
42220,집에 전기가 나갔어요
42221,음식을 하다가 손가락을 칼에 베였어요
42222,허리가 아파서 일어날 수 없어요
42223,어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요
42224,아이가 말벌에 쏘여서 기절했어요
42225,무릎 인대를 다친 것 같아요
42226,엄마가 신장병에 있는데 쓰러지셨어요
42227,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
42228,동생이 문틈에 손이 끼었어요
42229,너무 아파요
42230,빨리 와주세요
42231,어떤 사람이 칼로 위협하고 있어요
42232,술 취한 사람이 방망이로 사람들을 때리고 있어요
42233,집에 불이 났어요
42234,집에 도둑(강도)이 들어왔어요
42235,어떤 사람이 교통사고를 당했어요
42236,식사를 하다가 목에 음식이 걸렸어요
42237,홍수가 나서 집이 물에 잠기고 있어요
42238,엘리베이터가 갑자기 중간에 멈췄어요
42239,어떤 사람이 자살을 시도하고 있어요
42240,어떤 사람이 바다에 빠졌어요
42241,해안가에 상어가 나타났어요
42242,해안가에 해파리가 나타났어요
42243,주변 구조물이 무너져서 몸이 끼었어요 몸을 움직이지 못하겠어요
42244,근처에서 폭탄이 터졌어요
42245,할머니가 갑자기 쓰러지셨어요
42246,(사람)이 갑자기 쓰러졌어요
42247,강아지가 뼈를 삼켰어요
42248,아기가 장난감을 사켰어요
42249,고속도로에서 자동차가 갑자기 멈췄어요
42250,배가 침몰하고 있어요
42251,이상한 사람이 저를 쫓아와요
42252,쫓아오는 것 같아요
42253,어떤 사람이 집단폭력을 당하고 있어요
42254,어떤 사람이 무기/흉기를 소지하고 있어요
42255,근처에 있는 건물이 붕괴되고 있어요
42256,지하철 역 안에서 화재가 발생했어요
42257,화상을 입었어요
42258,친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요
42259,친구가 감전 사고를 당했어요
42260,친구가 숨을 안 쉬는 것 같아요
42261,차 안에 강아지가 방치되어있어요
42262,어떤 사람한테 납치당했어요
42263,산에서 뱀에게 물렸어요
42264,광견병에 걸린 개에게 물렸어요
42265,어떤 사람이 건물에서 추락했어요
42266,눈에 이물질이 들어갔어요
42267,터널이 무너져 갇혔어요
42268,어디선가 연기가 나요 불이 나고 있는 것 같아요
42269,급류에 친구가 휩쓸렸어요
42270,비행기가 추락하고 있어요
42271,어떤 사람이 길거리에서 피를 많이 흘리고 있어요
42272,스키를 타다가 넘어져서 못 일어나겠어요
42273,폭탄이 터졌어요
42274,말벌에게 쏘였어요
42275,해파리에게 쏘였어요
42276,독버섯을 먹은 것 같아요
42277,(신체부위)가 절단됐어요
42278,바다에서 조난을 당했어요
42279,어떤 사람이 벼락을 맞았어요
42280,문에 몸이 끼었어요
42281,가스가 새고 있는 것 같아요
42282,고압선이 끊어져 있어요
42283,숨이 안 쉬어져요
42284,몸이 결박 당해있어요
42285,어떤 사람이 저를 죽이려고 해요
42286,도와주세요!
42287,산에서 야생동물을 만났어요 저를 공격할 것 같아요
42288,우리 집에 불이 났어요
42289,윗집에 불이 났어요
42290,옆집에 불이 났어요
42291,아랫집에 불이 났어요
42292,가스가 새고 있어요
42293,감전 사고가 났어요
42294,집에 모르는 사람이 침입했어요
42295,강도가 들어온것 같아요
42296,아기를 낳을것 같아요
42297,아기가 갑자기 토해요
42298,아기가 숨을 안 쉬어요
42299,아이를 공원에서 잃어버렸어요
42300,아이를 모르는 사람이 데려갔어요
42301,아이가 독극물을 삼켰어요
42302,아이가 장난감을 삼켰어요
42303,복통이 심해요
42304,아파서 못 참을것 같아요
42305,빨리 도와주세요
42306,아이가 방에 갇혔어요
42307,내가 방에 갇혔어요
42308,집이 흔들려요
42309,집 벽이 무너질려고 해요
42310,유리가 깨져서 발을 다쳤어요
42311,남편이 높은데서 떨어져서 머리에서 피나요
42312,사람이 무거운 물건에 깔렸어요
42313,몸에 열이 많이 나고 두통이 심해요
42314,세브란스 병원 진료 예약을 해주세요
42315,우리아이가 갑자기 의식을 잃었어요
42316,119 구조대를 불러주세요
42317,어지러워서 서있을 수 없어요
42318,밖에 불이 났어요 소방차를 불러주세요
42319,밖에 모르는 사람이 서성거려요
42320,112에 신고해주세요
42321,밖에 싸움이 났어요 경찰을 불러주세요
42322,아내가 쓰러졌어요
42323,아들이 놀이터에서 놀다가 팔이 부러졌어요
42324,발목을 접질렀어요
42325,집에 전기가 나갔어요
42326,음식을 하다가 손가락을 칼에 베였어요
42327,허리가 아파서 일어날 수 없어요
42328,어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요
42329,아이가 말벌에 쏘여서 기절했어요
42330,무릎 인대를 다친 것 같아요
42331,엄마가 신장병에 있는데 쓰러지셨어요
42332,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
42333,동생이 문틈에 손이 끼었어요
42334,너무 아파요
42335,빨리 와주세요
42336,어떤 사람이 칼로 위협하고 있어요
42337,술 취한 사람이 방망이로 사람들을 때리고 있어요
42338,집에 불이 났어요
42339,집에 도둑(강도)이 들어왔어요
42340,어떤 사람이 교통사고를 당했어요
42341,식사를 하다가 목에 음식이 걸렸어요
42342,홍수가 나서 집이 물에 잠기고 있어요
42343,엘리베이터가 갑자기 중간에 멈췄어요
42344,어떤 사람이 자살을 시도하고 있어요
42345,어떤 사람이 바다에 빠졌어요
42346,해안가에 상어가 나타났어요
42347,해안가에 해파리가 나타났어요
42348,주변 구조물이 무너져서 몸이 끼었어요 몸을 움직이지 못하겠어요
42349,근처에서 폭탄이 터졌어요
42350,할머니가 갑자기 쓰러지셨어요
42351,(사람)이 갑자기 쓰러졌어요
42352,강아지가 뼈를 삼켰어요
42353,아기가 장난감을 사켰어요
42354,고속도로에서 자동차가 갑자기 멈췄어요
42355,배가 침몰하고 있어요
42356,이상한 사람이 저를 쫓아와요
42357,쫓아오는 것 같아요
42358,어떤 사람이 집단폭력을 당하고 있어요
42359,어떤 사람이 무기/흉기를 소지하고 있어요
42360,근처에 있는 건물이 붕괴되고 있어요
